experiment_name,experiment_id,descriptor_type,pooling_strategy,mean_average_precision,true_map_macro,true_map_micro,true_map_macro_with_zeros,true_map_micro_with_zeros,precision_at_1,precision_at_5,recall_at_1,recall_at_5,processing_time_s
sift_systematic_analysis,17,rgbsift_color_dsp_l2,domain_size_pooling,0.5512692381640798,0.5512692381640798,0.5752445478901804,0.1971738162145629,0.19891353141449525,0.5459999160968243,0.6041867684691865,0.5459999160968243,0.6041867684691865,295.986
sift_systematic_analysis,59,rgbsift_color_dsp_l2,domain_size_pooling,0.5455426134452416,0.5455426134452416,0.5687596289420805,0.19527512465770638,0.19667111445698662,0.5392037588622729,0.5971808532952972,0.5392037588622729,0.5971808532952972,165.501
sift_systematic_analysis,101,rgbsift_color_dsp_l2,domain_size_pooling,0.5438124307313158,0.5438124307313158,0.5653758227275717,0.1944543926677481,0.19550102975784617,0.5347149389604396,0.5952930318412551,0.5347149389604396,0.5952930318412551,149.726
sift_systematic_analysis,18,rgbsift_color_stacking_l2,stacking,0.5408481667058109,0.5408481667058109,0.5649882291842614,0.19395689946597908,0.1953670039757052,0.5342954230817637,0.5946637580232412,0.5342954230817637,0.5946637580232412,89.6
sift_systematic_analysis,60,rgbsift_color_stacking_l2,stacking,0.5408481667058109,0.5408481667058109,0.5649882291842614,0.19395689946597908,0.1953670039757052,0.5342954230817637,0.5946637580232412,0.5342954230817637,0.5946637580232412,91.367
sift_systematic_analysis,102,rgbsift_color_stacking_l2,stacking,0.5408481667058109,0.5408481667058109,0.5649882291842614,0.19395689946597908,0.1953670039757052,0.5342954230817637,0.5946637580232412,0.5342954230817637,0.5946637580232412,88.435
sift_systematic_analysis,16,sift_baseline_grayscale_none_l1,none,0.5346176240766178,0.5346176240766178,0.5601671702653279,0.1920655698244165,0.19369993236548375,0.5284222007802996,0.5912656794059655,0.5284222007802996,0.5912656794059655,39.487
sift_systematic_analysis,58,sift_baseline_grayscale_none_l1,none,0.5346176240766178,0.5346176240766178,0.5601671702653279,0.1920655698244165,0.19369993236548375,0.5284222007802996,0.5912656794059655,0.5284222007802996,0.5912656794059655,40.529
sift_systematic_analysis,100,sift_baseline_grayscale_none_l1,none,0.5346176240766178,0.5346176240766178,0.5601671702653279,0.1920655698244165,0.19369993236548375,0.5284222007802996,0.5912656794059655,0.5284222007802996,0.5912656794059655,39.329
sift_systematic_analysis,12,sift_baseline_grayscale_none_l2,none,0.5346176240766178,0.5346176240766178,0.5601671702653279,0.1920655698244165,0.19369993236548375,0.5284222007802996,0.5912656794059655,0.5284222007802996,0.5912656794059655,40.475
sift_systematic_analysis,54,sift_baseline_grayscale_none_l2,none,0.5346176240766178,0.5346176240766178,0.5601671702653279,0.1920655698244165,0.19369993236548375,0.5284222007802996,0.5912656794059655,0.5284222007802996,0.5912656794059655,40.647
sift_systematic_analysis,96,sift_baseline_grayscale_none_l2,none,0.5346176240766178,0.5346176240766178,0.5601671702653279,0.1920655698244165,0.19369993236548375,0.5284222007802996,0.5912656794059655,0.5284222007802996,0.5912656794059655,39.55
sift_systematic_analysis,139,sift_baseline_grayscale_none_l2,none,0.5346176240766178,0.5346176240766178,0.5601671702653279,0.1920655698244165,0.19369993236548375,0.5284222007802996,0.5912656794059655,0.5284222007802996,0.5912656794059655,42.237
sift_systematic_analysis,19,sift_grayscale_dsp_l1,domain_size_pooling,0.5436488324954262,0.5436488324954262,0.5698330634623495,0.1949474592313668,0.19704229685576302,0.5397491295045518,0.5995301422158829,0.5397491295045518,0.5995301422158829,76.107
sift_systematic_analysis,61,sift_grayscale_dsp_l1,domain_size_pooling,0.5367947595283781,0.5367947595283781,0.5626166426217571,0.1927777586678365,0.19454693421592553,0.5316524730461047,0.5931115492721399,0.5316524730461047,0.5931115492721399,54.991
sift_systematic_analysis,103,sift_grayscale_dsp_l1,domain_size_pooling,0.5336345831087707,0.5336345831087707,0.5593990970703318,0.19171522617873993,0.19343434071031404,0.5271217015564039,0.5909300667030247,0.5271217015564039,0.5909300667030247,49.886
sift_systematic_analysis,13,sift_grayscale_dsp_l2,domain_size_pooling,0.5436488324954262,0.5436488324954262,0.5698330634623495,0.1949474592313668,0.19704229685576302,0.5397491295045518,0.5995301422158829,0.5397491295045518,0.5995301422158829,75.348
sift_systematic_analysis,55,sift_grayscale_dsp_l2,domain_size_pooling,0.5367947595283781,0.5367947595283781,0.5626166426217571,0.1927777586678365,0.19454693421592553,0.5316524730461047,0.5931115492721399,0.5316524730461047,0.5931115492721399,56.823
sift_systematic_analysis,97,sift_grayscale_dsp_l2,domain_size_pooling,0.5336345831087707,0.5336345831087707,0.5593990970703318,0.19171522617873993,0.19343434071031404,0.5271217015564039,0.5909300667030247,0.5271217015564039,0.5909300667030247,50.032
sift_systematic_analysis,140,sift_grayscale_dsp_l2,domain_size_pooling,0.5392392390857476,0.5392392390857476,0.5642261231968801,0.19339445005737013,0.19510347571834383,0.5326593111549273,0.5953769350169904,0.5326593111549273,0.5953769350169904,53.332
sift_systematic_analysis,20,sift_grayscale_stacking_l1,stacking,0.5346881956595958,0.5346881956595958,0.5602030155002117,0.19208650362949545,0.19371232727175666,0.5284641523681671,0.5914334857574359,0.5284641523681671,0.5914334857574359,47.884
sift_systematic_analysis,62,sift_grayscale_stacking_l1,stacking,0.5346881956595958,0.5346881956595958,0.5602030155002117,0.19208650362949545,0.19371232727175666,0.5284641523681671,0.5914334857574359,0.5284641523681671,0.5914334857574359,48.353
sift_systematic_analysis,104,sift_grayscale_stacking_l1,stacking,0.5346881956595958,0.5346881956595958,0.5602030155002117,0.19208650362949545,0.19371232727175666,0.5284641523681671,0.5914334857574359,0.5284641523681671,0.5914334857574359,47.733
sift_systematic_analysis,14,sift_grayscale_stacking_l2,stacking,0.5346881956595958,0.5346881956595958,0.5602030155002117,0.19208650362949545,0.19371232727175666,0.5284641523681671,0.5914334857574359,0.5284641523681671,0.5914334857574359,47.904
sift_systematic_analysis,56,sift_grayscale_stacking_l2,stacking,0.5346881956595958,0.5346881956595958,0.5602030155002117,0.19208650362949545,0.19371232727175666,0.5284641523681671,0.5914334857574359,0.5284641523681671,0.5914334857574359,48.84
sift_systematic_analysis,98,sift_grayscale_stacking_l2,stacking,0.5346881956595958,0.5346881956595958,0.5602030155002117,0.19208650362949545,0.19371232727175666,0.5284641523681671,0.5914334857574359,0.5284641523681671,0.5914334857574359,47.837
sift_systematic_analysis,141,sift_grayscale_stacking_l2,stacking,0.5346881956595958,0.5346881956595958,0.5602030155002117,0.19208650362949545,0.19371232727175666,0.5284641523681671,0.5914334857574359,0.5284641523681671,0.5914334857574359,50.66
sift_systematic_analysis_keynet_sift_pairs,236,rgbsift_baseline_color_none_l2,none,0.5499209353173314,0.5499209353173314,0.5592204169161158,0.24066102376142248,0.2416325428050109,0.4596790438461022,0.6794131471160948,0.4596790438461022,0.6794131471160948,738.325
sift_systematic_analysis_keynet_sift_pairs,238,rgbsift_color_dsp_l2,none,0.5221254395834529,0.5221254395834529,0.5269402214723168,0.22637237584095363,0.22768465129142565,0.41872020412274225,0.6548714161015242,0.41872020412274225,0.6548714161015242,70.914
sift_systematic_analysis_keynet_sift_pairs,239,rgbsift_color_stacking_l2,none,0.5266973918896677,0.5266973918896677,0.5303994397382347,0.22912913590573084,0.2291793386819911,0.4279191566507755,0.6477204055596589,0.4279191566507755,0.6477204055596589,92.869
sift_systematic_analysis_keynet_sift_pairs,237,sift_baseline_grayscale_none_l1,none,0.5480561927356874,0.5480561927356874,0.5582728824862672,0.23973605973657164,0.24122312435970047,0.4584368495266232,0.6792452830188679,0.4584368495266232,0.6792452830188679,79.471
sift_systematic_analysis_keynet_sift_pairs,233,sift_baseline_grayscale_none_l2,none,0.5480561927356874,0.5480561927356874,0.5582728824862672,0.23973605973657164,0.24122312435970047,0.4584368495266232,0.6792452830188679,0.4584368495266232,0.6792452830188679,76.619
sift_systematic_analysis_keynet_sift_pairs,240,sift_grayscale_dsp_l1,none,0.5092962281114476,0.5092962281114476,0.5156981837619223,0.22100998284960138,0.2228270994637357,0.4101255623447257,0.6377828510038273,0.4101255623447257,0.6377828510038273,44.375
sift_systematic_analysis_keynet_sift_pairs,234,sift_grayscale_dsp_l2,none,0.5092962281114476,0.5092962281114476,0.5156981837619223,0.22100998284960138,0.2228270994637357,0.4101255623447257,0.6377828510038273,0.4101255623447257,0.6377828510038273,42.32
sift_systematic_analysis_keynet_sift_pairs,241,sift_grayscale_stacking_l1,none,0.514877892055118,0.514877892055118,0.5196870869513647,0.22414118733316032,0.22455065745895914,0.4188880682199691,0.6346270059759619,0.4188880682199691,0.6346270059759619,52.394
sift_systematic_analysis_keynet_sift_pairs,235,sift_grayscale_stacking_l2,none,0.514877892055118,0.514877892055118,0.5196870869513647,0.22414118733316032,0.22455065745895914,0.4188880682199691,0.6346270059759619,0.4188880682199691,0.6346270059759619,48.445
sift_systematic_analysis_sift_keynet_pairs,227,rgbsift_baseline_color_none_l2,none,0.5428914637606268,0.5428914637606268,0.5663438833765758,0.19452094419359933,0.19583577497711524,0.5357637286571296,0.5961320635986072,0.5357637286571296,0.5961320635986072,79.087
sift_systematic_analysis_sift_keynet_pairs,229,rgbsift_color_dsp_l2,none,0.5387702045730925,0.5387702045730925,0.574641823470668,0.1302068548785105,0.13873596675161132,0.5512828216066815,0.5976686895391455,0.5512828216066815,0.5976686895391455,52.156
sift_systematic_analysis_sift_keynet_pairs,230,rgbsift_color_stacking_l2,none,0.28304946383461277,0.28304946383461277,0.33304263297858056,0.10822699573362793,0.11516264948589867,0.3141334899525947,0.34769476024667534,0.3141334899525947,0.34769476024667534,80.389
sift_systematic_analysis_sift_keynet_pairs,228,sift_baseline_grayscale_none_l1,none,0.5346176240766178,0.5346176240766178,0.5601671702653279,0.1920655698244165,0.19369993236548375,0.5284222007802996,0.5912656794059655,0.5284222007802996,0.5912656794059655,39.233
sift_systematic_analysis_sift_keynet_pairs,224,sift_baseline_grayscale_none_l2,none,0.5346176240766178,0.5346176240766178,0.5601671702653279,0.1920655698244165,0.19369993236548375,0.5284222007802996,0.5912656794059655,0.5284222007802996,0.5912656794059655,40.08
sift_systematic_analysis_sift_keynet_pairs,231,sift_grayscale_dsp_l1,none,0.53350485917361,0.53350485917361,0.5715221600343819,0.12936279850739293,0.13798278536958322,0.5475575316950069,0.5950249354082797,0.5475575316950069,0.5950249354082797,33.589
sift_systematic_analysis_sift_keynet_pairs,225,sift_grayscale_dsp_l2,none,0.53350485917361,0.53350485917361,0.5715221600343819,0.12936279850739293,0.13798278536958322,0.5475575316950069,0.5950249354082797,0.5475575316950069,0.5950249354082797,34.842
sift_systematic_analysis_sift_keynet_pairs,232,sift_grayscale_stacking_l1,none,0.28104924739008436,0.28104924739008436,0.3314200525360456,0.10764712115765408,0.11460157818672255,0.3118261526198767,0.3463942610227797,0.3118261526198767,0.3463942610227797,46.858
sift_systematic_analysis_sift_keynet_pairs,226,sift_grayscale_stacking_l2,none,0.28104924739008436,0.28104924739008436,0.3314200525360456,0.10764712115765408,0.11460157818672255,0.3118261526198767,0.3463942610227797,0.3118261526198767,0.3463942610227797,47.566
sift_vs_hardnet_keynet,4,libtorch_hardnet,none,0.7232362285333954,0.7232362285333954,0.7375490851834571,0.3921383351069381,0.40194139222231046,0.6375564108554775,0.8527599818009666,0.6375564108554775,0.8527599818009666,96.196
sift_vs_hardnet_keynet,5,sift_baseline,none,0.27375500829874694,0.27375500829874694,0.2854258167757255,0.15545297462614724,0.15554822380735348,0.25486024863814666,0.3144743799417139,0.25486024863814666,0.3144743799417139,97.645
sift_vs_hardnet_keynet_pairs,7,libtorch_hardnet,none,0.8100573644791357,0.8100573644791357,0.8215581990877777,0.36206746501306286,0.37318589933205765,0.7788886069525501,0.8703374777975134,0.7788886069525501,0.8703374777975134,33.341
sift_vs_hardnet_keynet_pairs,298,libtorch_hardnet,none,0.8291770574280103,0.8291770574280103,0.8362468077302484,0.35588888933451474,0.3613323770951357,0.7939300342442759,0.8855838313301551,0.7939300342442759,0.8855838313301551,20.693
sift_vs_hardnet_keynet_pairs,8,sift_baseline,none,0.2894285671091554,0.2894285671091554,0.30899603795393876,0.13742935249115412,0.1403588503430697,0.2831261101243339,0.33268206039076376,0.2831261101243339,0.33268206039076376,54.594
sift_vs_hardnet_keynet_pairs,299,sift_baseline,none,0.5480561927356874,0.5480561927356874,0.5582728824862672,0.23973605973657164,0.24122312435970047,0.4584368495266232,0.6792452830188679,0.4584368495266232,0.6792452830188679,60.408
sift_vs_hardnet_sift_keynet_pairs,300,libtorch_hardnet,none,0.24079812183527208,0.24079812183527208,0.26692628641204424,0.09434000740462552,0.09230031028075578,0.21571506481520325,0.3130427486680371,0.21571506481520325,0.3130427486680371,20.645
sift_vs_hardnet_sift_keynet_pairs,301,sift_baseline,none,0.5346176240766178,0.5346176240766178,0.5601671702653279,0.1920655698244165,0.19369993236548375,0.5284222007802996,0.5912656794059655,0.5284222007802996,0.5912656794059655,24.32
surf_baseline,51,surf_baseline,none,0.2733398180047036,0.2733398180047036,0.308555396274596,0.10789127923070702,0.10669521985925211,0.2595964257247137,0.3524772412635818,0.2595964257247137,0.3524772412635818,34.436
surf_baseline,93,surf_baseline,none,0.2733398180047036,0.2733398180047036,0.308555396274596,0.10789127923070702,0.10669521985925211,0.2595964257247137,0.3524772412635818,0.2595964257247137,0.3524772412635818,34.622
surf_baseline,135,surf_baseline,none,0.2733398180047036,0.2733398180047036,0.308555396274596,0.10789127923070702,0.10669521985925211,0.2595964257247137,0.3524772412635818,0.2595964257247137,0.3524772412635818,34.391
surf_baseline,293,surf_baseline,none,0.2733398180047036,0.2733398180047036,0.308555396274596,0.10789127923070702,0.10669521985925211,0.2595964257247137,0.3524772412635818,0.2595964257247137,0.3524772412635818,34.408
vgg_systematic_analysis,45,vgg_baseline_color_none_l2,none,0.5310227554051986,0.5310227554051986,0.5606638131625225,0.19183992772593284,0.19387166627047286,0.5259470570961111,0.594999370726182,0.5259470570961111,0.594999370726182,54.558
vgg_systematic_analysis,87,vgg_baseline_color_none_l2,none,0.5310227554051986,0.5310227554051986,0.5606638131625225,0.19183992772593284,0.19387166627047286,0.5259470570961111,0.594999370726182,0.5259470570961111,0.594999370726182,54.703
vgg_systematic_analysis,129,vgg_baseline_color_none_l2,none,0.5310227554051986,0.5310227554051986,0.5606638131625225,0.19183992772593284,0.19387166627047286,0.5259470570961111,0.594999370726182,0.5259470570961111,0.594999370726182,54.503
vgg_systematic_analysis,46,vgg_baseline_grayscale_none_l1,none,0.5310227554051986,0.5310227554051986,0.5606638131625225,0.19183992772593284,0.19387166627047286,0.5259470570961111,0.594999370726182,0.5259470570961111,0.594999370726182,48.149
vgg_systematic_analysis,88,vgg_baseline_grayscale_none_l1,none,0.5310227554051986,0.5310227554051986,0.5606638131625225,0.19183992772593284,0.19387166627047286,0.5259470570961111,0.594999370726182,0.5259470570961111,0.594999370726182,48.359
vgg_systematic_analysis,130,vgg_baseline_grayscale_none_l1,none,0.5310227554051986,0.5310227554051986,0.5606638131625225,0.19183992772593284,0.19387166627047286,0.5259470570961111,0.594999370726182,0.5259470570961111,0.594999370726182,48.182
vgg_systematic_analysis,42,vgg_baseline_grayscale_none_l2,none,0.5310227554051986,0.5310227554051986,0.5606638131625225,0.19183992772593284,0.19387166627047286,0.5259470570961111,0.594999370726182,0.5259470570961111,0.594999370726182,48.225
vgg_systematic_analysis,84,vgg_baseline_grayscale_none_l2,none,0.5310227554051986,0.5310227554051986,0.5606638131625225,0.19183992772593284,0.19387166627047286,0.5259470570961111,0.594999370726182,0.5259470570961111,0.594999370726182,48.436
vgg_systematic_analysis,126,vgg_baseline_grayscale_none_l2,none,0.5310227554051986,0.5310227554051986,0.5606638131625225,0.19183992772593284,0.19387166627047286,0.5259470570961111,0.594999370726182,0.5259470570961111,0.594999370726182,48.127
vgg_systematic_analysis,47,vgg_color_dsp_l2,domain_size_pooling,0.5500013104286284,0.5500013104286284,0.5772018335560525,0.19771544661689114,0.19959034026946576,0.5456223518060158,0.6080043629651383,0.5456223518060158,0.6080043629651383,84.002
vgg_systematic_analysis,89,vgg_color_dsp_l2,domain_size_pooling,0.5443608483330807,0.5443608483330807,0.5717123243564498,0.1958720516463359,0.19769212556298968,0.5391618072744053,0.6041028652934514,0.5391618072744053,0.6041028652934514,83.086
vgg_systematic_analysis,131,vgg_color_dsp_l2,domain_size_pooling,0.5280318081104269,0.5280318081104269,0.5576514590950568,0.19085374474674835,0.19283002582793746,0.5220036078365566,0.5936569199144187,0.5220036078365566,0.5936569199144187,82.627
vgg_systematic_analysis,48,vgg_color_stacking_l2,stacking,0.5346887618076311,0.5346887618076311,0.5602036381798079,0.19208667497948095,0.1937125425878303,0.5284641523681671,0.5914334857574359,0.5284641523681671,0.5914334857574359,64.301
vgg_systematic_analysis,90,vgg_color_stacking_l2,stacking,0.5346887618076311,0.5346887618076311,0.5602036381798079,0.19208667497948095,0.1937125425878303,0.5284641523681671,0.5914334857574359,0.5284641523681671,0.5914334857574359,64.623
vgg_systematic_analysis,132,vgg_color_stacking_l2,stacking,0.5346887618076311,0.5346887618076311,0.5602036381798079,0.19208667497948095,0.1937125425878303,0.5284641523681671,0.5914334857574359,0.5284641523681671,0.5914334857574359,63.984
vgg_systematic_analysis,49,vgg_grayscale_dsp_l1,domain_size_pooling,0.5498375006908205,0.5498375006908205,0.5771114675651496,0.19764806838711876,0.19955909265758282,0.5454545454545454,0.6080043629651383,0.5454545454545454,0.6080043629651383,77.093
vgg_systematic_analysis,91,vgg_grayscale_dsp_l1,domain_size_pooling,0.5443499313510292,0.5443499313510292,0.5717167791310447,0.19586500044664257,0.19769366597732227,0.5392037588622729,0.6040609137055838,0.5392037588622729,0.6040609137055838,76.222
vgg_systematic_analysis,133,vgg_grayscale_dsp_l1,domain_size_pooling,0.5280627354080921,0.5280627354080921,0.5577117706660591,0.19086692816172102,0.19285088093663383,0.5223392205394974,0.5936149683265511,0.5223392205394974,0.5936149683265511,75.879
vgg_systematic_analysis,43,vgg_grayscale_dsp_l2,domain_size_pooling,0.5498375006908205,0.5498375006908205,0.5771114675651496,0.19764806838711876,0.19955909265758282,0.5454545454545454,0.6080043629651383,0.5454545454545454,0.6080043629651383,77.148
vgg_systematic_analysis,85,vgg_grayscale_dsp_l2,domain_size_pooling,0.5443499313510292,0.5443499313510292,0.5717167791310447,0.19586500044664257,0.19769366597732227,0.5392037588622729,0.6040609137055838,0.5392037588622729,0.6040609137055838,76.347
vgg_systematic_analysis,127,vgg_grayscale_dsp_l2,domain_size_pooling,0.5280627354080921,0.5280627354080921,0.5577117706660591,0.19086692816172102,0.19285088093663383,0.5223392205394974,0.5936149683265511,0.5223392205394974,0.5936149683265511,76.246
vgg_systematic_analysis,50,vgg_grayscale_stacking_l1,stacking,0.5346887618076311,0.5346887618076311,0.5602036381798079,0.19208667497948095,0.1937125425878303,0.5284641523681671,0.5914334857574359,0.5284641523681671,0.5914334857574359,57.756
vgg_systematic_analysis,92,vgg_grayscale_stacking_l1,stacking,0.5346887618076311,0.5346887618076311,0.5602036381798079,0.19208667497948095,0.1937125425878303,0.5284641523681671,0.5914334857574359,0.5284641523681671,0.5914334857574359,57.994
vgg_systematic_analysis,134,vgg_grayscale_stacking_l1,stacking,0.5346887618076311,0.5346887618076311,0.5602036381798079,0.19208667497948095,0.1937125425878303,0.5284641523681671,0.5914334857574359,0.5284641523681671,0.5914334857574359,57.641
vgg_systematic_analysis,44,vgg_grayscale_stacking_l2,stacking,0.5346887618076311,0.5346887618076311,0.5602036381798079,0.19208667497948095,0.1937125425878303,0.5284641523681671,0.5914334857574359,0.5284641523681671,0.5914334857574359,57.708
vgg_systematic_analysis,86,vgg_grayscale_stacking_l2,stacking,0.5346887618076311,0.5346887618076311,0.5602036381798079,0.19208667497948095,0.1937125425878303,0.5284641523681671,0.5914334857574359,0.5284641523681671,0.5914334857574359,58.132
vgg_systematic_analysis,128,vgg_grayscale_stacking_l2,stacking,0.5346887618076311,0.5346887618076311,0.5602036381798079,0.19208667497948095,0.1937125425878303,0.5284641523681671,0.5914334857574359,0.5284641523681671,0.5914334857574359,57.629
vgg_systematic_analysis_sift_keynet_pairs,287,vgg_baseline_color_none_l2,none,0.5310227554051986,0.5310227554051986,0.5606638131625225,0.19183992772593284,0.19387166627047286,0.5259470570961111,0.594999370726182,0.5259470570961111,0.594999370726182,54.396
vgg_systematic_analysis_sift_keynet_pairs,288,vgg_baseline_grayscale_none_l1,none,0.5310227554051986,0.5310227554051986,0.5606638131625225,0.19183992772593284,0.19387166627047286,0.5259470570961111,0.594999370726182,0.5259470570961111,0.594999370726182,48.064
vgg_systematic_analysis_sift_keynet_pairs,284,vgg_baseline_grayscale_none_l2,none,0.5310227554051986,0.5310227554051986,0.5606638131625225,0.19183992772593284,0.19387166627047286,0.5259470570961111,0.594999370726182,0.5259470570961111,0.594999370726182,48.162
vgg_systematic_analysis_sift_keynet_pairs,289,vgg_color_dsp_l2,domain_size_pooling,0.54346369431809,0.54346369431809,0.570884683249654,0.19551285503816027,0.1974059359486763,0.5380291144019801,0.6043965264085246,0.5380291144019801,0.6043965264085246,82.828
vgg_systematic_analysis_sift_keynet_pairs,290,vgg_color_stacking_l2,stacking,0.5347148691368283,0.5347148691368283,0.5602272233898694,0.19209664248404068,0.19372069810610457,0.5285061039560347,0.5914334857574359,0.5285061039560347,0.5914334857574359,64.049
vgg_systematic_analysis_sift_keynet_pairs,291,vgg_grayscale_dsp_l1,domain_size_pooling,0.5437170830528718,0.5437170830528718,0.5709191259497632,0.1955507117261419,0.1974178458731342,0.5380710659898477,0.6040609137055838,0.5380710659898477,0.6040609137055838,75.892
vgg_systematic_analysis_sift_keynet_pairs,285,vgg_grayscale_dsp_l2,domain_size_pooling,0.5437170830528718,0.5437170830528718,0.5709191259497632,0.1955507117261419,0.1974178458731342,0.5380710659898477,0.6040609137055838,0.5380710659898477,0.6040609137055838,76.214
vgg_systematic_analysis_sift_keynet_pairs,292,vgg_grayscale_stacking_l1,stacking,0.5347148691368283,0.5347148691368283,0.5602272233898694,0.19209664248404068,0.19372069810610457,0.5285061039560347,0.5914334857574359,0.5285061039560347,0.5914334857574359,57.54
vgg_systematic_analysis_sift_keynet_pairs,286,vgg_grayscale_stacking_l2,stacking,0.5347148691368283,0.5347148691368283,0.5602272233898694,0.19209664248404068,0.19372069810610457,0.5285061039560347,0.5914334857574359,0.5285061039560347,0.5914334857574359,57.597
vsift_systematic_analysis,30,vsift_baseline_color_none_l2,none,0.5346146848303875,0.5346146848303875,0.5601329758955266,0.19206790838873067,0.1936881083110418,0.5283382976045643,0.591223727818098,0.5283382976045643,0.591223727818098,50.595
vsift_systematic_analysis,72,vsift_baseline_color_none_l2,none,0.5346146848303875,0.5346146848303875,0.5601329758955266,0.19206790838873067,0.1936881083110418,0.5283382976045643,0.591223727818098,0.5283382976045643,0.591223727818098,52.819
vsift_systematic_analysis,114,vsift_baseline_color_none_l2,none,0.5346146848303875,0.5346146848303875,0.5601329758955266,0.19206790838873067,0.1936881083110418,0.5283382976045643,0.591223727818098,0.5283382976045643,0.591223727818098,50.202
vsift_systematic_analysis,31,vsift_baseline_grayscale_none_l1,none,0.5346146848303875,0.5346146848303875,0.5601329758955266,0.19206790838873067,0.1936881083110418,0.5283382976045643,0.591223727818098,0.5283382976045643,0.591223727818098,44.238
vsift_systematic_analysis,73,vsift_baseline_grayscale_none_l1,none,0.5346146848303875,0.5346146848303875,0.5601329758955266,0.19206790838873067,0.1936881083110418,0.5283382976045643,0.591223727818098,0.5283382976045643,0.591223727818098,44.48
vsift_systematic_analysis,115,vsift_baseline_grayscale_none_l1,none,0.5346146848303875,0.5346146848303875,0.5601329758955266,0.19206790838873067,0.1936881083110418,0.5283382976045643,0.591223727818098,0.5283382976045643,0.591223727818098,43.967
vsift_systematic_analysis,27,vsift_baseline_grayscale_none_l2,none,0.5346146848303875,0.5346146848303875,0.5601329758955266,0.19206790838873067,0.1936881083110418,0.5283382976045643,0.591223727818098,0.5283382976045643,0.591223727818098,44.486
vsift_systematic_analysis,69,vsift_baseline_grayscale_none_l2,none,0.5346146848303875,0.5346146848303875,0.5601329758955266,0.19206790838873067,0.1936881083110418,0.5283382976045643,0.591223727818098,0.5283382976045643,0.591223727818098,44.891
vsift_systematic_analysis,111,vsift_baseline_grayscale_none_l2,none,0.5346146848303875,0.5346146848303875,0.5601329758955266,0.19206790838873067,0.1936881083110418,0.5283382976045643,0.591223727818098,0.5283382976045643,0.591223727818098,44.166
vsift_systematic_analysis,32,vsift_color_dsp_l2,domain_size_pooling,0.5436676822011172,0.5436676822011172,0.5698284764037033,0.19494279439634557,0.19704071069899287,0.5397071779166841,0.5997399001552208,0.5397071779166841,0.5997399001552208,116.301
vsift_systematic_analysis,74,vsift_color_dsp_l2,domain_size_pooling,0.536645176991196,0.536645176991196,0.5624799228883974,0.1927368032492243,0.19449965796606555,0.531526618282502,0.5931535008600075,0.531526618282502,0.5931535008600075,74.775
vsift_systematic_analysis,116,vsift_color_dsp_l2,domain_size_pooling,0.5337424677443057,0.5337424677443057,0.5594371367566705,0.19175954682172577,0.19344749443488438,0.5272895079078743,0.5907622603515543,0.5272895079078743,0.5907622603515543,71.223
vsift_systematic_analysis,33,vsift_color_stacking_l2,stacking,0.5346740245642166,0.5346740245642166,0.560165970162589,0.19207933789503198,0.19369951738254343,0.528380249192432,0.5911398246423627,0.528380249192432,0.5911398246423627,58.819
vsift_systematic_analysis,75,vsift_color_stacking_l2,stacking,0.5346740245642166,0.5346740245642166,0.560165970162589,0.19207933789503198,0.19369951738254343,0.528380249192432,0.5911398246423627,0.528380249192432,0.5911398246423627,58.93
vsift_systematic_analysis,117,vsift_color_stacking_l2,stacking,0.5346740245642166,0.5346740245642166,0.560165970162589,0.19207933789503198,0.19369951738254343,0.528380249192432,0.5911398246423627,0.528380249192432,0.5911398246423627,58.524
vsift_systematic_analysis,34,vsift_grayscale_dsp_l1,domain_size_pooling,0.5436333561774044,0.5436333561774044,0.5698297275890631,0.19494541283050046,0.19704114334576775,0.5397491295045518,0.5996559969794857,0.5397491295045518,0.5996559969794857,109.364
vsift_systematic_analysis,76,vsift_grayscale_dsp_l1,domain_size_pooling,0.5366335728205559,0.5366335728205559,0.5625199111753223,0.1927430148369974,0.1945134854962814,0.531526618282502,0.5931115492721399,0.531526618282502,0.5931115492721399,68.31
vsift_systematic_analysis,118,vsift_grayscale_dsp_l1,domain_size_pooling,0.5336483964801207,0.5336483964801207,0.5594198070271634,0.19171850438097285,0.19344150199617746,0.5272056047321391,0.5907622603515543,0.5272056047321391,0.5907622603515543,64.955
vsift_systematic_analysis,28,vsift_grayscale_dsp_l2,domain_size_pooling,0.5436333561774044,0.5436333561774044,0.5698297275890631,0.19494541283050046,0.19704114334576775,0.5397491295045518,0.5996559969794857,0.5397491295045518,0.5996559969794857,110.006
vsift_systematic_analysis,70,vsift_grayscale_dsp_l2,domain_size_pooling,0.5366335728205559,0.5366335728205559,0.5625199111753223,0.1927430148369974,0.1945134854962814,0.531526618282502,0.5931115492721399,0.531526618282502,0.5931115492721399,69.108
vsift_systematic_analysis,112,vsift_grayscale_dsp_l2,domain_size_pooling,0.5336483964801207,0.5336483964801207,0.5594198070271634,0.19171850438097285,0.19344150199617746,0.5272056047321391,0.5907622603515543,0.5272056047321391,0.5907622603515543,65.143
vsift_systematic_analysis,35,vsift_grayscale_stacking_l1,stacking,0.5346740245642166,0.5346740245642166,0.560165970162589,0.19207933789503198,0.19369951738254343,0.528380249192432,0.5911398246423627,0.528380249192432,0.5911398246423627,52.563
